question_text,difficulty_level,answer,point,category_id,type_question
"في أي عام تم توحيد المملكة العربية السعودية وتغيير اسمها من ""مملكة الحجاز ونجد وملحقاتها""؟",3,1932م,200,6,text
من هو الملك المؤسس للمملكة العربية السعودية بالشكل الحديث؟,3,الملك عبد العزيز بن عبد الرحمن آل سعود,200,6,text
ما اسم المعركة الشهيرة التي وقعت عام 1818م وانهت الدولة السعودية الأولى؟,3,معركة الدرعية,200,6,text
أي مدينة سعودية كانت عاصمة للدولة السعودية الأولى؟,3,الدرعية,200,6,text
في عهد أي ملك تم اكتشاف النفط في المملكة العربية السعودية بشكل تجاري؟,3,الملك عبد العزيز آل سعود,200,6,text
ما اسم الدولة التي سبقت المملكة العربية السعودية؟,3,مملكة الحجاز ونجد وملحقاتها,200,6,text
من هو أول ملك للدولة السعودية الأولى؟,3,الإمام محمد بن سعود,200,6,text
ما اسم العاصمة الحالية للمملكة العربية السعودية؟,3,الرياض,200,6,text
في أي منطقة تقوم الدرعية العاصمة الأولى؟,3,منطقة نجد,200,6,text
ما اسم السلالة الحاكمة في السعودية؟,3,آل سعود,200,6,text
ما اسم المعاهدة التي وقعها الملك عبد العزيز مع بريطانيا عام 1915م؟,4,معاهدة دارين,300,6,text
في أي عام تم تأسيس مجلس الشورى السعودي في عهد الملك عبد العزيز؟,4,1927م,300,6,text
ما اسم الحملة العسكرية التي قادها الملك عبد العزيز لاستعادة الرياض عام 1902م؟,4,حملة استعادة الرياض,300,6,text
"أي ملك سعودي هو أول من تلقب بـ ""خادم الحرمين الشريفين"" بشكل رسمي؟",4,الملك فهد بن عبد العزيز,300,6,text
ما اسم النظام الأساسي الذي صدر في عهد الملك فهد ويعادل الدستور في المملكة؟,4,النظام الأساسي للحكم,300,6,text
في أي عام دخلت المملكة العربية السعودية في حرب الخليج الثانية؟,4,1991م,300,6,text
ما اسم أول وزير للدفاع في المملكة العربية السعودية؟,4,الأمير منصور بن عبد العزيز,300,6,text
في أي عام تم إنشاء وزارة الدفاع السعودية؟,4,1946م,300,6,text
ما اسم أول نائب للملك في المملكة العربية السعودية؟,4,الملك سعود بن عبد العزيز,300,6,text
في أي عام تم إنشاء الجيش السعودي النظامي؟,4,1948م,300,6,text
ما اسم الإمام الذي أسس الدولة السعودية الثانية وعاصمتها الرياض؟,5,الإمام تركي بن عبد الله,400,6,text
في أي عام تم إنشاء أول مديرية للمعارف، التي كانت نواة التعليم النظامي؟,5,1925م,400,6,text
ما اسم أول صحيفة سعودية رسمية، ومتى صدرت؟,5,أم القرى، 1924م,400,6,text
من هو القائد العثماني الذي حاصر الدرعية وانهى الدولة السعودية الأولى؟,5,إبراهيم باشا,400,6,text
ما اسم المبادرة التي أطلقها الملك عبد الله لحل النزاع الفلسطيني الإسرائيلي؟,5,مبادرة السلام العربية,400,6,text
في أي عام صدر أول نظام للمجالس البلدية في عهد الملك عبد العزيز؟,5,1938م,400,6,text
ما اسم أول محطة تلفزيونية سعودية، ومتى بدأت بثها؟,5,تلفزيون الرياض، 1965م,400,6,text
من هو أول رئيس للديوان الملكي في عهد الملك عبد العزيز؟,5,عبد الله بن محمد آل الشيخ,400,6,text
ما اسم أول وزير للمعارف في المملكة؟,5,فؤاد حمزة,400,6,text
في أي عام تم إنشاء أول مدرسة نظامية في الرياض؟,5,1937م,400,6,text
ما اسم المعركة التي انتصر فيها الإمام عبد العزيز بن محمد على شريف مكة عام 1792م؟,6,معركة بسل,500,6,text
ما اسم أول وكالة أنباء سعودية رسمية، ومتى تأسست؟,6,وكالة الأنباء السعودية (واس)، 1971م,500,6,text
من هو أول رئيس لمجلس الشورى بعد إعادة تأسيسه عام 1927م؟,6,الأمير محمد بن عبد الرحمن,500,6,text
في أي عام صدر نظام القضاء السعودي الأول؟,6,1927م,500,6,text
ما اسم أول مستشفى حكومي في الرياض وفي أي عام؟,6,مستشفى الرياض المركزي، 1956م,500,6,text
ما اسم أول بنك تجاري سعودي ومتى تأسس؟,6,البنك الأهلي التجاري، 1953م,500,6,text
من هو أول سعودي يتولى منصب وزير المالية؟,6,عبد الله السليمان الحمدان,500,6,text
في أي عام تم إنشاء أول جامعة سعودية وما اسمها؟,6,1957م، جامعة الملك سعود,500,6,text
ما اسم أول نظام للمواصفات والمقاييس في المملكة وفي أي عام؟,6,النظام السعودي للمواصفات والمقاييس، 1972م,500,6,text
من هو أول رئيس للهيئة العامة للسياحة والتراث الوطني؟,6,الأمير سلطان بن سلمان,500,6,text